,text,label
130,"['sih', 'si', 'enji', 'hart', 'kah', 'males', 'banget', 'jijik', 'laki', 'model', 'mah', 'gak', 'tanggung', 'jwbnya', 'ayu', 'bunting', 'tinggalin', 'anak', 'gak', 'akuin', 'skrg', 'anak', 'udh', 'nongol', 'bilqis', 'cantek', 'eh', 'sampek', 'bini', 'nya', 'ngeposting', 'olah', 'enji', 'kangen', 'anak', 'najonggg', 'jijik', 'betoll', 'dah', 'deh', 'min', 'gak', 'bahas', 'laki', 'hart', 'aja', 'gak', 'panutan', 'ambil']",0
131,"['bego', 'nya', 'pede', 'ngomong', 'olah', 'bilang', 'bener', 'bukti', 'aja', 'kaga', 'liat', 'pinter', 'jatohnya', 'bego']",0
132,"['bilang', 'enji', 'ganteng', 'bebas', 'slingkuh', 'bego', 'kali', 'ganteng', 'pala', 'lu', 'bau', 'menyan', 'gada', 'ganteng', 'ganteng', 'nya', 'gaya', 'kek', 'mantan', 'bini', 'depok', 'nya']",0
133,"['sebenarnye', 'cocok', 'enji', 'att', 'gateeeel', 'hahah', 'pantesan', 'si', 'tongtong', 'temu', 'dgn', 'enji', 'udh', 'hukum', 'alam', 'klw', 'jodoh', 'cermin', 'si', 'entong', 'hrsnya', 'bekaca', 'dgn', 'biar', 'sadar', 'tp', 'teryata', 'otak', 'tetep', 'tahan', 'jd', 'skrg', 'mlh', 'guatelnye', 'aja', 'kek', 'enji', 'hah']",0
134,"['oalaahhh', 'aja', 'pelakor', 'laki', 'nya', 'jg', 'kegatelan', 'tp', 'nama', 'laki', 'kucing', 'ksh', 'ikan', 'jaer', 'gratis', 'ya', 'kga', 'nolak', 'wkwkkwkw']",0
135,"['laki', 'ya', 'sis', 'suka', 'pecun', 'murah', 'prempuan', 'jilbab', 'ato', 'pintar', 'enji', 'downgrade', 'sih', 'dangdut', 'kelas', 'prempuan', 'jilbab', 'ehh', 'milih', 'pecun', 'jelek', 'selera']",0
136,"['motorninja', 'aj', 'songong', 'mba', 'org', 'mobil', 'lamborgini', 'aj', 'wae']",0
137,"['goblok', 'gua', 'nonton', 'kali', 'kaget']",0
138,"['ga', 'usa', 'pake', 'anjing', 'babi', 'kalo', 'gw', 'bls', 'gitu', 'wkwk']",0
139,"['oh', 'kemaren', 'harga', 'karya', 'orang', 'enak', 'bilang', 'jelek', 'banget', 'aduh', 'penganten', 'perempuan', 'nya', 'kenyang', 'yah', 'ampe', 'kembung', 'gitu', 'perut', 'nya', 'pepuralugu']",0
140,"['percaya', 'gimik', 'raffi', 'gigi', 'dn', 'att', 'att', 'keluarga', 'hujad', 'dn', 'anak', 'ny', 'hujad', 'kesini', 'tonton', 'bodohin', 'publik', 'tuju', 'kasihan', 'penghujad', 'ga', 'ayu', 'ga', 'pesbukers', 'biar', 'ngeluarkn', 'album', 'single', 'artis', 'nengri', 'gimik', 'yoo']",0
141,"['kalo', 'bener', 'gimmick', 'bodoh', 'banget', 'si', 'ayu', 'rating', 'n', 'popularitas', 'berani', 'taruhin', 'harga', 'nilai', 'buruk', 'mata', 'masyarakat']",0
142,"['susah', 'otak', 'diemvang', 'mah', 'bikin', 'rusuh', 'lapak', 'orang']",0
143,"['najiiisss', 'kayak', 'si', 'mba', 'dese', 'ga', 'gitu', 'ajaaa', 'hahahahaha', 'maling', 'teriak', 'maling', 'ngaca', 'buuuuuk']",0
144,"['iyak', 'kaa', 'hahahahah', 'geli', 'bgt', 'gasih', 'att', 'ih', 'kampung', 'abis']",0
145,"['joget', 'bikin', 'ngakakkk', 'anjirrrr', 'kampung', 'banget']",0
146,"['bagus', 'la', 'gue', 'arti', 'otak', 'gak', 'kayak', 'lu', 'malu', 'maluin', 'mak', 'lu', 'aja', 'tong', 'akun', 'asli', 'pake', 'tu', 'nama', 'bego']",0
147,"['bego', 'mah', 'elu', 'sih', 'ngasih', 'contoh', 'buruk', 'anak', 'pake', 'mata', 'lo', 'emg', 'dugem', 'bawa', 'anak', 'bego', 'sih', 'jaman', 'udah', 'texas', 'gue', 'jamin', 'jam', 'anak', 'jga', 'udh', 'texas', 'selagi', 'ga', 'ngerugiin', 'lo', 'yaudah', 'sewot', 'banget']",0
148,"['si', 'wanita', 'jahiliyah', 'lesbi', 'skrg', 'udh', 'py', 'pacar', 'lg', 'kasi', 'anak', 'kmrn', 'ksh', 'bencana', 'slnya', 'tega', 'misahin', 'anak', 'dr', 'nya', 'ktakutan', 'anak', 'nya', 'masuk', 'islam', 'pdhl', 'bp', 'nya', 'g', 'prnh', 'nuntut', 'anak', 'peluk', 'islam', 'udh', 'ksh', 'nikmat', 'anak', 'org', 'msh', 'aja', 'begajulan']",0
149,"['gw', 'emang', 'kador', 'artis', 'beneran', 'komen', 'lo', 'tolol', 'sumpah', 'kenal', 'nilai', 'artis', 'hahaha', 'org', 'indo', 'jg', 'tuju', 'kalo', 'kador', 'artis', 'tp', 'celebgram', 'dr', 'kampung', 'lo', 'tau', 'beda', 'artis', 'dg', 'selebgra']",0
150,"['hahahaaaa', 'trs', 'gue', 'lo', 'tolol', 'pake', 'nanya', 'kador', 'bencong', 'ngga', 'blm', 'kenal', 'wkwkwkwkw', 'eh', 'org', 'jg', 'nilai', 'si', 'kador', 'bencong', 'beneran', 'dr', 'gerak', 'gerik', 'melambay', 'suara', 'ngondek', 'pake', 'baju', 'cewek', 'nyaman', 'cowok', 'tu']",0
151,"['maklumin', 'shaaay', 'fans', 'gatis', 'keras', 'otak', 'bebel', 'realita', 'jg', 'ga', 'terima', 'nagita', 'artis', 'uda', 'dr', 'jaman', 'eh', 'bilang', 'numpang', 'tenar', 'rapi', 'mamad', 'pdhl', 'jadiin', 'si', 'mamad', 'gede', 'ph', 'n']",0
152,"['bee', 'idih', 'najong', 'lu', 'tag', 'org', 'nimbrung', 'aja', 'kek', 'mujaer', 'lo', 'ga', 'kenal', 'klo', 'ga', 'bawa', 'nama', 'ayu', 'ting', 'ting', 'sm', 'nagita', 'duh', 'bego', 'piara', 'kesi']",0
153,"['langsung', 'bilang', 'maksud', 'klu', 'gin', 'nama', 'munafik']",0
154,"['jedar', 'emg', 'muka', 'kali', 'busuk', 'mulut', 'kek', 'banci', 'cucoklah', 'banci', 'tu']",0
155,"['amit', 'amit', 'deh', 'orang', 'jahat', 'jilat', 'bohong', 'pelakor', 'jijik', 'banget']",0
156,"['wkwkwkwk', 'ya', 'allah', 'ya', 'tuhan', 'ku', 'knp', 'org', 'munafik', 'ni', 'tp', 'sok', 'suci', 'mulan', 'jamela', 'ayu', 'ting', 'ngikuti', 'jejak', 'wkwkwk']",0
157,"['dlu', 'si', 'pelakor', 'sombong', 'krn', 'brhasil', 'dapetin', 'si', 'botak', 'smpe', 'mnceraikan', 'bunda', 'maya', 'skrg', 'hdp', 'ny', 'mkin', 'anjlok', 'bunda', 'maya', 'sring', 'jelong', 'kluarnegri']",0
158,"['hahhahaha', 'sungguh', 'allah', 'swt', 'laknat', 'wanita', 'rebut', 'zina', 'suami', 'sah', 'oranglain']",0
159,"['w', 'lina', 'hemmmm', 'capekmiskin', 'sist', 'skrg', 'blik', 'kere', 'lg', 'jd', 'artis', 'jg', 'g', 'laku', 'dah', 'karma', 'tu', 'dr', 'sirik', 'nyinyirin', 'nyonya', 'bantuin', 'jual', 'cireng', 'nya', 'cilok', 'nya', 'untun', 'libur', 'monaco', 'bromo', 'trus']",0
160,"['kepo', 'sm', 'nyonyiah', 'lu', 'jongos', 'emng', 'tetehlu', 'pas', 'hamil', 'peak', 'udeh', 'dinikahin', 'brojol', 'anak', 'br', 'sirih', 'emng', 'lonteeeee', 'kelas', 'akun', 'jamahliur', 'junjung', 'hehe']",0
161,"['eh', 'jongos', 'cba', 'gue', 'duluan', 'nanya', 'sm', 'lu', 'emng', 'nyonyiah', 'gembar', 'gembor', 'udah', 'nikah', 'nyonyiah', 'ngaku', 'udeh', 'nikah', 'dr', 'tetehlu', 'lonte', 'perek', 'brojol', 'ngaku', 'nikah', 'siri', 'sm', 'laki', 'nyonyiah', 'hamidun', 'sapeak', 'anak', 'ilegal', 'dibilng', 'fitna', 'keji', 'haha', 'lonte', 'tolak', 'lupa', 'xixix']",0
162,"['gua', 'currr', 'ya', 'bunmai', 'sdh', 'nikah', 'tp', 'janda', 'janda', 'suami', 'nya', 'rampas', 'mulan', 'jameela', 'jijik', 'banget', 'ya', 'mulan', 'jameela', 'sblm', 'rmh', 'tangga', 'bunmai', 'hancur', 'sdh', 'berani', 'bilang', 'suami', 'aduha', 'udh', 'wanita']",0
163,"['w', 'lina', 'lucu', 'aja', 'ya', 'sist', 'lonte', 'bela', 'mati', 'guoblok', 'pelihara', 'bayar', 'gt', 'muljamban', 'sampe', 'bikin', 'account', 'maia', 'nikah', 'blm', 'nikah', 'urus', 'situ', 'lihat', 'nyinyir', 'sirik', 'nya']",0
164,"['yaela', 'muljem', 'kyak', 'stu', 'bner', 'aja', 'gag', 'inget', 'udh', 'ngrusak', 'kbhagian', 'klwrga', 'org', 'bego', 'prtahanin', 'gin']",0
165,"['lakik', 'doyan', 'banci', 'banci', 'kawinin', 'banci', 'jijik']",0
166,"['comment', 'lihat', 'brp', 'medsos', 'bodoh', 'bunyi', 'situ', 'sehat', 'pakai', 'hijab', 'mas', 'nyinyir', 'aja']",0
167,"['malu', 'kerudung', 'sayang', 'ibadah', 'nya', 'sholat', 'aja', 'drpd', 'nyinyirin', 'org', 'dandan', 'udh', 'sok', 'suci', 'mulut', 'nya', 'kaya', 'sampah']",0
168,"['tolong', 'baca', 'arti', 'dr', 'comment', 'udah', 'kerdus', 'bodoh', 'lg', 'bilangin', 'org', 'tua', 'nya', 'besok', 'kalo', 'masak', 'pakai', 'mecin', 'jd', 'udah', 'kerdungab', 'ga', 'sesuai', 'mulut', 'besok', 'makan', 'salmon', 'kalo', 'g', 'besok', 'deliv', 'rumah']",0
169,"['maaf', 'muka', 'jelek', 'attitude', 'nya', 'buruk', 'spesialis', 'plagiat', 'tau']",0
170,"['orang', 'otak', 'ga', 'sekolahin', 'ya', 'resiko', 'udah', 'upload', 'sosmed', 'ya', 'dapet', 'bincang', 'netizen', 'public', 'figure', 'ga', 'otak']",0
171,"['artis', 'kampung', 'wkwk']",0
172,"['iyaaa', 'gue', 'pacar', 'udah', 'nikah', 'gak', 'norak', 'eloo', 'gak', 'risih', 'emang', 'jgn', 'aplod', 'perhatiin', 'followers', 'lu', 'lumayan', 'tar', 'bawa', 'norak']",0
173,"['ampun', 'pnyanyi', 'dangdut', 'tenar', 'songong', 'bangt', 'bacot', 'pngn', 'nyari', 'sensasi', 'kmpungan', 'bangt', 'deh', 'amit', 'amit', 'bool', 'ko', 'instastory']",0
174,"['waaaaoooo', 'sopan', 'bahasami', 'kelas', 'heeeehh', 'repot', 'ama', 'hidup', 'lu', 'siapahh', 'elu', 'live', 'nampilin', 'gak', 'nggilanikk', 'jijik', 'liat', 'org', 'ya', 'pantes', 'dikomen', 'klo', 'gak', 'mw', 'dikomen', 'videoin', 'pribadi', 'aja', 'nonton', 'lu', 'ama', 'kluarga', 'lu', 'rmh', 'nambah', 'niy', 'ertong', 'gak', 'pny', 'attutude', 'kampung']",0
175,"['norak', 'sih', 'kayak', 'ga', 'malu', 'kl', 'bilang', 'serah', 'ya', 'udah', 'simpan', 'foto', 'gak', 'orang', 'pamer', 'resiko', 'nyinyir', 'orang', 'insecure', 'banget', 'kudu', 'ya', 'pamer', 'gitu', 'biar', 'orang', 'ngerti', 'kl', 'si', 'mbak', 'udh', 'py', 'pacar', 'pamer', 'pantat', 'kampung', 'bgt']",0
176,"['koq', 'marah', 'sehhh', 'dasar', 'wanita', 'kampung']",0
177,"['kampung', 'artis', 'numpang', 'tenar', 'gara', 'muka', 'katy', 'perry', 'doang']",0
178,"['susah', 'kalo', 'artis', 'kampung']",0
179,"['ah', 'min', 'gue', 'gak', 'suka', 'akun', 'nih', 'berita', 'nya', 'basi', 'lo', 'liat', 'min', 'si', 'kellen', 'amora', 'dateng', 'pake', 'jingkrak', 'lo', 'saring', 'min', 'biar', 'berita', 'nya', 'gak', 'blunder', 'lo', 'posting', 'tu', 'kd', 'udah', 'posting', 'videon', 'kellen', 'amora', 'joget', 'si', 'arsya', 'arsyi']",0
180,"['iya', 'km', 'bening', 'bening', 'buluk', 'ya', 'mbak', 'mbak', 'nelen', 'apasih', 'komen', 'kaya', 'gin', 'surup']",0
181,"['keluarga', 'ngefans', 'kagum', 'lihat', 'nya', 'deh', 'lihat', 'anak', 'nya', 'jelek', 'buluk', 'hermansyah', 'kutuk', 'timpa', 'bunda', 'kd', 'untung', 'allah', 'swt', 'ganti', 'amora', 'adik', 'nya', 'gemezzzzzzz', 'lihat', 'nya', 'cocok', 'banget', 'anak', 'artis', 'class', 'bunda', 'kd']",0
182,"['emang', 'dasar', 'si', 'anak', 'nya', 'aja', 'lebay', 'urus', 'pribadi', 'umbar', 'biar', 'blow', 'hadehh', 'whatsapp', 'sms', 'telp', 'suka', 'aneh']",0
183,"['coba', 'liat', 'bibir', 'mu', 'sayang', 'pantat', 'ayam', 'wajah', 'mu', 'bulu', 'kentut', 'perfectoooo']",0
184,"['gagal', 'fokus', 'dengar', 'suara', 'koq', 'jengkel', 'ya', 'dengernya', 'sorry', 'cuman', 'manusia', 'kalo', 'jengkel']",0
185,"['muljem', 'ngomong', 'gak', 'blepot', 'gak', 'nyadar', 'idup', 'enak', 'aja', 'pake', 'rebut', 'laki', 'orang']",0
186,"['lucu', 'ya', 'si', 'bikin', 'bawa', 'tuhan', 'dah', 'pepet', 'ga', 'tau', 'org', 'rusak', 'rumah', 'tangga', 'org', 'roboh', 'bangun', 'masjid', 'mbak', 'nya', 'bayangin', 'aja', 'nya', 'dosa', 'mu', 'nasi', 'dah', 'jdi', 'bubur', 'mba', 'nya', 'moga', 'bahagia', 'dunia']",0
187,"['iyah', 'bener', 'rubah', 'pandang', 'tuhan', 'hadap', 'utama', 'elu', 'setan', 'mikirrrr', 'suami', 'majikan', 'embat']",0
188,"['giling', 'mulan', 'jalang', 'lg', 'kasih', 'ceramah', 'hahahaha', 'dasar', 'cireng', 'gak', 'tau', 'gak', 'ngaca', 'si', 'cireng', 'lg', 'ceramah', 'sok', 'kyk', 'pahlawan', 'siang', 'biar', 'teman', 'ama', 'ter', 'kyk', 'selpii']",0
189,"['ya', 'pandang', 'tuhan', 'hadap', 'lo', 'jelek', 'sih', 'gue', 'rebut', 'suami', 'orang', 'mulia', 'mata', 'tuhan']",0
190,"['karna', 'sejati', 'kau', 'setan', 'wujud', 'manusia', 'karna', 'kerja', 'setan', 'ya', 'goda', 'manusia']",0
191,"['ngga', 'mba', 'baca', 'netizen', 'nyesel', 'ga', 'bs', 'nimpuk', 'telor', 'si', 'mulan', 'gw', 'aja', 'ketawa', 'baca', 'krn', 'wakil', 'ya', 'ngapain', 'buang', 'wktu', 'ketemu', 'orang', 'gak', 'mutu', 'dng', 'si', 'mulan', 'msh', 'untung', 'nyempetin', 'bs', 'nuli', 'biar', 'nyadar', 'pelakor', 'ga', 'harga', 'mending', 'ketemu', 'org', 'spt', 'bunmai', 'tular', 'aura', 'positif']",0
192,"['editanx', 'paraaaahh', 'oplas', 'aj', 'laaah', 'nyai', 'drpd', 'ngedit', 'gn', 'hahaa', 'kn', 'maluuu']",0
193,"['jelek', 'lecek', 'bantet']",0
194,"['gin', 'ken', 'tenar', 'ya', 'ampuuun', 'malu', 'kalo', 'anak', 'yah', 'kasi']",0
195,"['heran', 'gw', 'mak', 'knp', 'aja', 'pake', 'v', 'pesbu', 'r', 'ny', 'bederet', 'skandal', 'tubi', 'gk', 'malu', 'ny', 'muka', 'tembok', 'gak', 'faedah', 'ny', 'nonton', 'acara', 'si', 'manusia', 'kardus']",0
196,"['wey', 'org', 'goblok', 'bedain', 'vape', 'shisha', 'sm', 'rokok', 'lo', 'ngerokok', 'pake', 'acara', 'ga', 'ngaku']",0
197,"['jijik', 'liat', 'kaya', 'ulet', 'bulu', 'kluget', 'gitu', 'hihihi', 'ampe', 'sgitunya', 'ken', 'kenal']",0
198,"['jablay', 'anjir', 'muka', 'murah', 'bangetttt', 'najisss']",0
199,"['alycia', 'iya', 'sist', 'jijik', 'banget', 'gw', 'liat', 'sok', 'suci', 'ngatain', 'orang', 'kalo', 'gw', 'sih', 'malu', 'artis', 'papan', 'otak', 'gak', 'fikir', 'kalo', 'ngomong', 'tau', 'bngt', 'gada', 'wibawa', 'kalo', 'emang', 'nyadar', 'tau', 'komentar', 'manusia', 'gada']",0
450,"['hitam', 'putih', 'bego', 'haruka', 'undang', 'bentar', 'biar', 'pd', 'liat', 'younglex', 'udah', 'gt', 'hina', 'bego']",0
451,"['miris', 'liat', 'perintah', 'juara', 'angkat', 'berat', 'seasia', 'tp', 'tdk', 'biaya', 'kejurnas', 'miris', 'hitamputihtrans']",0
452,"['juara', 'angkat', 'berat', 'seasia', 'tdk', 'terima', 'hadiah', 'kejurnas', 'kendala', 'biaya', 'hitamputihtrans']",0
453,"['haruka', 'kali', 'undang', 'hitam', 'putih', 'tolak', 'aja', 'hostnya', 'ga', 'harga']",0
454,"['asa', 'aneh', 'nonton', 'acara', 'hitam', 'putih', 'tonton', 'nya', 'anak', 'sekolah', 'sekolah', 'gua', 'smkjakarta']",0
455,"['sedih', 'dengar', 'curhatanmu', 'roxana', 'moga', 'tuhan', 'jalan', 'titik', 'terang', 'utk', 'roxana', 'hitamputih', 'gulat']",0
456,"['miris', 'anak', 'indonesia', 'sulit', 'bahasa', 'indonesa', 'nyaman', 'bahasa', 'asing', 'hitamputihtrans', 'akuindonesia']",0
457,"['sombong', 'mentang', 'kaya', 'pake', 'host', 'kaya', 'hitam', 'putih', 'trans']",0
458,"['parah', 'banget', 'hitam', 'putih', 'trans', 'ngomong', 'sembarang', 'rusak', 'generasi', 'muda', 'acara', 'kyk', 'gin']",0
459,"['orang', 'bangkrut', 'perkara', 'uang', 'bangkrut', 'orang', 'mimpi', 'bangqomar', 'hitamputiht']",0
460,"['takut', 'powernya', 'oma', 'martha', 'hitamputiht']",0
461,"['hitamputiht', 'hasil', 'tdk', 'sesuai', 'dgn', 'demo', 'demo', 'lg', 'sila', 'arti', 'sbg', 'paksa']",0
462,"['mulut', 'farhat', 'abas', 'anjay', 'bener', 'hitamputiht']",0
463,"['klo', 'episode', 'muncul', 'hitamputiht', 'ga', 'nonton', 'lg', 'hitam', 'putih', 'hitamputiht']",0
464,"['yaampun', 'anak', 'nonton', 'hitamputiht']",0
465,"['orang', 'anak', 'butuh', 'sang', 'ayah', 'hitamputiht', 'marioteguh']",0
466,"['mario', 'teguh', 'campak', 'anak', 'nya', 'hitamputiht']",0
467,"['orang', 'tuna', 'netra', 'aja', 'pegang', 'jabat', 'korupsi', 'hitamputiht']",0
468,"['pandji', 'garing', 'banget', 'sih', 'ni', 'orang', 'hitamputiht']",0
469,"['kalo', 'nyanyi', 'anak', 'lagu', 'na', 'sakit', 'malu', 'savelaguanak', 'hitamputiht']",0
470,"['maksud', 'ngatain', 'tp', 'knp', 'orang', 'ditindes', 'hitamputiht', 'hitamputiht']",0
471,"['bos', 'kau', 'kalo', 'cowo', 'kerja', 'salah', 'bentak', 'abis', 'kalo', 'cewe', 'diajakin', 'becanda', 'trus', 'ketawa', 'mystupidboss', 'hitamputiht']",0
472,"['suara', 'sang', 'veteran', 'koruptor', 'hukum', 'mati', 'hitamputiht']",0
473,"['berita', 'nya', 'ga', 'nyebar', 'sih', 'hitamputiht', 'trans']",0
474,"['hitamputiht', 'buta', 'orang', 'dalem', 'ruang', 'pake', 'kacamata', 'hitam', 'hitamputiht']",0
475,"['ya', 'dunia', 'haru', 'pergi', 'mbak', 'jupe', 'hitamputih', 'trans']",0
476,"['gitu', 'nasib', 'atlet', 'ya', 'kemenpora', 'ri', 'hitamputiht']",0
477,"['knp', 'ya', 'orang', 'sahabat', 'bs', 'lupa', 'dg', 'sahabat', 'temu', 'teman', 'hitamputiht']",0
478,"['baby', 'tatan', 'nang', 'ngeliat', 'daddy', 'hitamputiht', 'hitamputiht']",0
479,"['angkat', 'topi', 'tunduk', 'kepala', 'mbah', 'simpen', 'hitamputihtrans']",0
480,"['toleransi', 'umat', 'agama', 'terap', 'serang', 'banten', 'toleransi', 'mitos', 'hitamputiht']",0
481,"['suara', 'sang', 'veteran', 'koruptor', 'hukum', 'mati', 'hitamputiht']",0
482,"['duka', 'anak', 'nya', 'buk', 'hitamputiht']",0
483,"['harap', 'moreppie', 'hitamputiht']",0
484,"['ga', 'tau', 'buruk', 'kau', 'pergi', 'moreppie', 'hitamputiht']",0
485,"['hitamputiht', 'udah', 'sodok', 'ajah', 'bu', 'haha', 'tributetowanitaindonesia']",0
486,"['butuh', 'masyarakat', 'perintah', 'butuh', 'tindak', 'ngoceh', 'medsos', 'hitamputiht', 'pollinghitamputih']",0
487,"['hidup', 'dijalanin', 'dipikirin', 'hitamputiht']",0
488,"['pimpin', 'pribadi', 'korban', 'hitamputiht']",0
489,"['hidup', 'dijalanin', 'dipikirin', 'mongol', 'stres', 'hitamputiht']",0
490,"['hitamputiht', 'demo', 'gak', 'nyelesaikan', 'bermusyawara', 'ajha', 'hitamputiht']",0
491,"['hitamputiht', 'bayang', 'konvensional', 'online', 'usaha', 'tdk', 'bayar', 'orang', 'kalah']",0
492,"['enak', 'taksi', 'konvensional', 'kalo', 'pepet', 'taksi', 'langsung', 'nunggu', 'online', 'hitamputiht', 'onlinevskonvension']",0
493,"['hitamputiht', 'kaya', 'gin', 'negara', 'inti', 'gk', 'tuju', 'usaha', 'kaya', 'gin', 'onlinevskonvensional']",0
494,"['gak', 'gadget', 'mahal', 'nipu', 'gk', 'argonya', 'argo', 'kuda', 'gak', 'aman', 'pake', 'konvensional', 'hitamputihtrans']",0
495,"['hidup', 'pilih', 'pasrah']",0
496,"['hitamputiht', 'gawat', 'darurat', 'tetangga', 'tembak', 'dg', 'sengaja', 'kucing', 'rumah', 'komplekrumahelitbandung']",0
497,"['miris', 'liat', 'hewan', 'aniaya', 'hitamputiht', 'hpsayangbinatang']",0
498,"['bicara', 'orang', 'malu']",0
499,"['dedy', 'sombong', 'nya', 'alu']",0
550,"['tunggu', 'tvshow', 'indonesia', 'lawyers', 'club', 'tvshow', 'cocok', 'karakter', 'siar', 'tvone']",0
551,"['indonesia', 'lawyers', 'club', 'tvone', 'malam', 'batal', 'tayang', 'malu', 'rezim', 'sakit', 'takut', 'http', 'fb', 'pynacs']",0
552,"['potensi', 'teroris', 'bikin', 'nyata', 'peluang', 'pd', 'teroris', 'ilc']",0
553,"['indonesia', 'tp', 'gak', 'sikap', 'dr', 'presiden', 'demo', 'sibuk', 'citra', 'upload', 'video', 'gak', 'ilc']",0
554,"['lihat', 'acara', 'ilc', 'bidik', 'habieb', 'rizieq', 'habieb', 'ga', 'pulang', 'indonesia', 'ga', 'ga', 'mutu']",0
555,"['busyro', 'muqoddas', 'minoritas', 'ekonomi', 'kuat', 'kuasa', 'mayoritas', 'ekonomi', 'lemah', 'bahas', 'sumber', 'radikal', 'miris', 'ilc', 'karnii']",0
556,"['lg', 'aniesbaswedan', 'jaga', 'jarak', 'dg', 'islamis', 'radikal', 'lihat', 'bangsa', 'hancur', 'ilc']",0
557,"['omong', 'ga', 'tarik', 'ga', 'isi', 'ilc']",0
558,"['anis', 'fitnah', 'ilc']",0
559,"['buah', 'metromini', 'utk', 'metronome', 'bentuk', 'macet', 'padat', 'ikan', 'putra', 'petir', 'ilc']",0
560,"['bela', 'ahok', 'cek', 'pikir', 'kalah', 'anak', 'sd', 'ahokharusdipenjara', 'ilc', 'tvonenews', 'ilc']",0
561,"['matanajwa', 'kayak', 'provokatif', 'ya', 'bawa', 'acara', 'beda', 'kelas', 'dg', 'ilc', 'ilc', 'tvonenews']",0
562,"['pribadi', 'tdk', 'suka', 'dgn', 'acara', 'mata', 'najwa', 'ilc', 'tdk', 'selesai', 'kayak', 'matanajwa', 'ilc']",0
563,"['bohong', 'ulang', 'ilc']",0
564,"['racun', 'puji', 'ilc']",0
565,"['males', 'nonton', 'topik', 'ilc', 'ga']",0
566,"['bohong', 'lari', 'cepat', 'kilat', 'kalah', 'ilc']",0
567,"['org', 'nama', 'tampang', 'nabi', 'tp', 'hati', 'iblis', 'sesuai', 'dgn', 'nyata', 'acara', 'nazarudin', 'ilc']",0
568,"['jabat', 'sibuk', 'bicara', 'hak', 'angket', 'ilc', 'tvne', 'http', 'fb', 'rgmoqcl']",0
569,"['paham', 'gagal', 'paham', 'ilc']",0
570,"['ngomong', 'segitu', 'gak', 'dapet', 'maksud', 'aneh', 'ilc']",0
571,"['sumpah', 'liat', 'muka', 'fahrihamzah', 'ilc', 'ken', 'gw', 'lempar', 'pake', 'sepatu', 'nyebelin', 'bgt']",0
572,"['fahri', 'dower', 'sakit', 'hati', 'kpk', 'ilc']",0
573,"['dpr', 'usik', 'kpk', 'bidik', 'ilc']",0
574,"['reflyhz', 'ajarin', 'dewan', 'ttg', 'hak', 'angket', 'ilc']",0
575,"['rakyat', 'tp', 'jg', 'kadang', 'ga', 'neng', 'lihat', 'nya', 'superbodi', 'kyknya', 'tebang', 'pilih', 'jg', 'ilc']",0
576,"['ilc', 'rajut', 'jakarta', 'cabik', 'cabik', 'pimpin']",0
577,"['karniilyas', 'maksud', 'cinta', 'uang', 'akar', 'jahat', 'ilctvone']",0
578,"['geram', 'ngeliat', 'tingkah', 'laku', 'akhlaq', 'oknum', 'mengatasnama', 'islam', 'ilctvone']",0
579,"['bohong', 'publik', 'rambut', 'udah', 'putih', 'uban', 'cat', 'hitam', 'ilctvone']",0
580,"['matanajwa', 'beda', 'kelas', 'sm', 'ilctvone', 'knp', 'bebas', 'batal']",0
581,"['nonton', 'ilc', 'tokoh', 'betawi', 'bilang', 'org', 'betawi', 'gampang', 'inti', 'bacot', 'lu', 'jaga', 'inti', 'ilctvone']",0
582,"['rajut', 'jakarta', 'gampang', 'bacot', 'lu', 'jaga', 'ilctvone']",0
583,"['buya', 'safi', 'maarif', 'tua', 'kalah', 'bijak', 'nasihat', 'eep', 'muda', 'ilctvone']",0
584,"['rampas', 'hak', 'dasar', 'manusia', 'batal', 'hukum', 'ilctvone']",0
585,"['polisi', 'kasihan', 'lihat', 'bodoh', 'hadap', 'argumentasi', 'hukum', 'pakar', 'ilctvone']",0
586,"['abi', 'manyu', 'kasi', 'beliau', 'paham', 'whatsapp', 'miris', 'ilctvone']",0
587,"['bintang', 'ilctvone', 'muncul', 'aagym', 'partai', 'tokoh', 'sanggup', 'gerak', 'orang', 'http', 'fb', 'wdyokqzu']",0
588,"['menghimbau', 'provokasi', 'tp', 'mantik', 'benci', 'teduh', 'tp', 'mendung', 'ilctvone']",0
589,"['tindak', 'anarkis', 'aksi', 'demo', 'ilctvone', 'savehmi']",0
590,"['mati', 'seram', 'ilctvone']",0
591,"['ketua', 'preman', 'pasar', 'ngomong', 'malu', 'ilctvone']",0
592,"['jgn', 'krn', 'jaga', 'moral', 'dr', 'konten', 'porno', 'negara', 'darurat', 'radikalisme', 'tunggu', 'perang', 'kyk', 'suriah', 'kpi', 'sadar', 'ilctvone']",0
593,"['butuh', 'fakta', 'bukti', 'ngomong', 'bohong', 'ilctvone']",0
594,"['kasi', 'ya', 'peci', 'pake', 'batik', 'merah', 'air', 'mata', 'nya', 'dikeluarin', 'krn', 'ahoax', 'miris', 'ilctvone']",0
595,"['syaiton', 'musuh', 'jgn', 'sbg', 'teman', 'manusia', 'bs', 'setan', 'tp', 'setan', 'tdk', 'bs', 'manusia', 'insyaflahwahaimanusia', 'ilctvone']",0
596,"['ilctvone', 'dengar', 'cerita', 'bu', 'marwah', 'bodoh', 'malu']",0
597,"['ilctvone', 'bang', 'gaya', 'nya', 'pikir', 'liberal', 'miris']",0
